Origin,Destination,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Percent
Region 61,Region 16,0,0,0,0,0,0,1,0.014,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003,2,0.003,1,0.001,1,0.001,1,0.002,0,0,0,0,2,0.008,0,0
Region 61,Region 17,0,0,0,0,0,0,0,0,1,0.009,1,0.004,5,0.01,2,0.003,1,0.001,0,0,0,0,3,0.005,1,0.002,0,0,1,0.002,0,0,1,0.001,2,0.003,3,0.004,0,0,0,0,0,0,0,0,0,0
Region 61,Region 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,2,0.003,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,1,0.001,1,0.001,0,0,0,0,1,0.003,0,0,1,0.006
Region 61,Region 19,1,0.006,1,0.011,1,0.015,0,0,3,0.026,3,0.012,2,0.004,2,0.003,1,0.001,1,0.001,2,0.003,1,0.002,1,0.002,4,0.007,3,0.005,3,0.004,0,0,4,0.005,5,0.007,2,0.004,2,0.005,1,0.003,2,0.008,0,0
Region 61,Region 20,1,0.006,0,0,2,0.03,1,0.014,1,0.009,1,0.004,2,0.004,6,0.008,5,0.006,2,0.003,3,0.005,2,0.003,0,0,2,0.003,1,0.002,1,0.001,1,0.001,1,0.001,2,0.003,1,0.002,0,0,1,0.003,1,0.004,2,0.011
Region 61,Region 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.002,0,0,1,0.002,0,0,0,0,0,0,0,0,2,0.003,0,0,0,0,1,0.003,0,0,0,0
Region 61,Region 22,0,0,2,0.022,0,0,2,0.029,1,0.009,1,0.004,3,0.006,6,0.008,5,0.006,3,0.004,3,0.005,4,0.007,3,0.005,4,0.007,3,0.005,3,0.004,4,0.006,4,0.005,5,0.007,4,0.007,4,0.009,1,0.003,1,0.004,2,0.011
Region 61,Region 23,0,0,0,0,0,0,0,0,1,0.009,0,0,1,0.002,0,0,0,0,1,0.001,2,0.003,4,0.007,5,0.008,2,0.003,3,0.005,2,0.003,1,0.001,2,0.003,2,0.003,0,0,1,0.002,1,0.003,2,0.008,1,0.006
Region 61,Region 24,0,0,0,0,0,0,0,0,1,0.009,1,0.004,4,0.008,3,0.004,1,0.001,4,0.006,3,0.005,2,0.003,4,0.007,5,0.008,0,0,0,0,2,0.003,4,0.005,3,0.004,2,0.004,1,0.002,3,0.008,2,0.008,1,0.006
Region 61,Region 25,1,0.006,1,0.011,1,0.015,0,0,0,0,1,0.004,3,0.006,4,0.005,5,0.006,0,0,3,0.005,2,0.003,3,0.005,2,0.003,5,0.008,4,0.006,0,0,0,0,1,0.001,1,0.002,3,0.007,0,0,1,0.004,1,0.006
Region 61,Region 26,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,4,0.005,3,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,1,0.003,0,0,0,0
Region 61,Region 27,2,0.012,0,0,0,0,0,0,1,0.009,5,0.019,5,0.01,12,0.015,11,0.013,7,0.01,4,0.007,4,0.007,5,0.008,5,0.008,1,0.002,6,0.009,6,0.009,4,0.005,5,0.007,4,0.007,5,0.012,4,0.011,3,0.011,2,0.011
Region 61,Region 28,0,0,0,0,0,0,0,0,1,0.009,1,0.004,7,0.014,6,0.008,3,0.004,7,0.01,3,0.005,1,0.002,2,0.003,0,0,2,0.003,1,0.001,3,0.004,4,0.005,3,0.004,1,0.002,1,0.002,3,0.008,0,0,0,0
Region 61,Region 29,2,0.012,0,0,1,0.015,3,0.043,2,0.017,3,0.012,4,0.008,11,0.014,21,0.025,12,0.017,7,0.012,5,0.009,6,0.01,11,0.018,11,0.018,6,0.009,5,0.007,4,0.005,3,0.004,3,0.006,0,0,1,0.003,3,0.011,3,0.017
Region 61,Region 30,0,0,0,0,1,0.015,2,0.029,1,0.009,3,0.012,7,0.014,12,0.015,12,0.014,7,0.01,4,0.007,4,0.007,3,0.005,0,0,0,0,1,0.001,0,0,2,0.003,1,0.001,2,0.004,0,0,0,0,0,0,0,0
Region 61,Region 31,0,0,0,0,1,0.015,0,0,3,0.026,8,0.031,6,0.012,8,0.01,5,0.006,6,0.008,3,0.005,4,0.007,3,0.005,3,0.005,3,0.005,0,0,1,0.001,0,0,5,0.007,2,0.004,1,0.002,2,0.005,3,0.011,0,0
Region 61,Region 32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,2,0.002,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,1,0.001,1,0.001,1,0.002,0,0,0,0,1,0.004,1,0.006
Region 61,Region 33,0,0,0,0,0,0,0,0,0,0,3,0.012,6,0.012,10,0.013,8,0.009,4,0.006,6,0.01,0,0,0,0,2,0.003,0,0,0,0,1,0.001,3,0.004,2,0.003,1,0.002,3,0.007,0,0,1,0.004,0,0
Region 61,Region 34,1,0.006,1,0.011,1,0.015,2,0.029,3,0.026,10,0.039,29,0.059,24,0.03,27,0.032,14,0.02,3,0.005,2,0.003,6,0.01,2,0.003,3,0.005,3,0.004,3,0.004,4,0.005,6,0.008,3,0.006,4,0.009,3,0.008,6,0.023,1,0.006
Region 61,Region 35,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004,3,0.004,3,0.004,1,0.001,0,0,2,0.003,0,0,2,0.003,3,0.005,0,0,1,0.001,0,0,1,0.001,0,0,2,0.005,3,0.008,1,0.004,0,0
Region 61,Region 36,1,0.006,4,0.044,0,0,4,0.057,0,0,7,0.027,10,0.02,11,0.014,21,0.025,17,0.024,6,0.01,6,0.01,7,0.011,3,0.005,10,0.016,4,0.006,3,0.004,11,0.014,8,0.011,4,0.007,6,0.014,4,0.011,1,0.004,1,0.006
Region 61,Region 37,0,0,0,0,0,0,1,0.014,1,0.009,1,0.004,1,0.002,2,0.003,4,0.005,4,0.006,2,0.003,1,0.002,1,0.002,0,0,2,0.003,1,0.001,0,0,2,0.003,1,0.001,1,0.002,0,0,0,0,1,0.004,0,0
Region 61,Region 38,0,0,0,0,0,0,0,0,1,0.009,1,0.004,2,0.004,2,0.003,1,0.001,1,0.001,1,0.002,2,0.003,0,0,2,0.003,1,0.002,2,0.003,1,0.001,1,0.001,2,0.003,0,0,0,0,0,0,1,0.004,0,0
Region 61,Region 39,2,0.012,3,0.033,3,0.045,1,0.014,3,0.026,6,0.023,4,0.008,8,0.01,17,0.02,9,0.013,6,0.01,15,0.026,2,0.003,6,0.01,15,0.024,16,0.023,13,0.019,17,0.022,14,0.019,12,0.022,11,0.025,6,0.016,6,0.023,4,0.022
Region 61,Region 40,10,0.06,4,0.044,7,0.105,4,0.057,8,0.068,16,0.062,31,0.063,27,0.034,18,0.021,25,0.035,18,0.031,17,0.029,13,0.021,14,0.023,32,0.051,19,0.028,22,0.032,18,0.023,24,0.033,12,0.022,11,0.025,9,0.025,14,0.053,10,0.055
Region 61,Region 41,2,0.012,4,0.044,3,0.045,3,0.043,5,0.043,10,0.039,13,0.027,10,0.013,11,0.013,9,0.013,15,0.026,13,0.022,15,0.024,10,0.016,13,0.021,8,0.012,11,0.016,8,0.01,9,0.012,9,0.017,8,0.018,2,0.005,8,0.03,8,0.044
Region 61,Region 42,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 61,Region 43,0,0,0,0,0,0,0,0,1,0.009,0,0,0,0,4,0.005,3,0.004,3,0.004,2,0.003,5,0.009,2,0.003,1,0.002,0,0,4,0.006,7,0.01,3,0.004,3,0.004,2,0.004,0,0,2,0.005,2,0.008,0,0
Region 61,Region 44,0,0,1,0.011,0,0,0,0,1,0.009,1,0.004,11,0.022,5,0.006,6,0.007,6,0.008,2,0.003,2,0.003,1,0.002,2,0.003,2,0.003,0,0,1,0.001,4,0.005,0,0,0,0,0,0,2,0.005,0,0,0,0
Region 61,Region 45,0,0,0,0,0,0,0,0,1,0.009,0,0,1,0.002,3,0.004,1,0.001,5,0.007,2,0.003,1,0.002,2,0.003,1,0.002,0,0,1,0.001,3,0.004,3,0.004,9,0.012,2,0.004,3,0.007,1,0.003,2,0.008,0,0
Region 61,Region 46,0,0,1,0.011,2,0.03,1,0.014,2,0.017,8,0.031,9,0.018,13,0.016,11,0.013,6,0.008,2,0.003,1,0.002,2,0.003,2,0.003,1,0.002,3,0.004,3,0.004,3,0.004,2,0.003,3,0.006,1,0.002,1,0.003,1,0.004,1,0.006
Region 61,Region 47,0,0,0,0,0,0,0,0,1,0.009,4,0.016,5,0.01,4,0.005,1,0.001,2,0.003,4,0.007,2,0.003,1,0.002,0,0,3,0.005,0,0,0,0,1,0.001,2,0.003,2,0.004,1,0.002,0,0,0,0,0,0
Region 61,Region 48,1,0.006,0,0,1,0.015,0,0,0,0,1,0.004,4,0.008,6,0.008,7,0.008,6,0.008,3,0.005,0,0,2,0.003,2,0.003,7,0.011,6,0.009,5,0.007,3,0.004,2,0.003,5,0.009,3,0.007,2,0.005,0,0,2,0.011
Region 61,Region 49,5,0.03,3,0.033,3,0.045,0,0,0,0,2,0.008,4,0.008,19,0.024,18,0.021,18,0.025,8,0.014,10,0.017,11,0.018,11,0.018,10,0.016,16,0.023,18,0.026,10,0.013,13,0.018,12,0.022,11,0.025,5,0.014,4,0.015,1,0.006
Region 61,Region 50,0,0,0,0,0,0,1,0.014,0,0,6,0.023,6,0.012,4,0.005,6,0.007,7,0.01,1,0.002,2,0.003,3,0.005,3,0.005,1,0.002,2,0.003,3,0.004,8,0.01,4,0.005,1,0.002,1,0.002,4,0.011,0,0,1,0.006
Region 61,Region 51,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.001,1,0.001,0,0,0,0,0,0,3,0.005,3,0.005,2,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 61,Region 52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 61,Region 53,1,0.006,0,0,0,0,0,0,0,0,1,0.004,2,0.004,1,0.001,0,0,1,0.001,1,0.002,1,0.002,0,0,0,0,0,0,0,0,1,0.001,5,0.006,1,0.001,0,0,1,0.002,0,0,0,0,0,0
Region 61,Region 54,1,0.006,0,0,0,0,0,0,0,0,1,0.004,8,0.016,7,0.009,5,0.006,3,0.004,1,0.002,4,0.007,3,0.005,3,0.005,1,0.002,2,0.003,0,0,3,0.004,5,0.007,2,0.004,3,0.007,2,0.005,0,0,4,0.022
Region 61,Region 55,1,0.006,0,0,0,0,0,0,1,0.009,4,0.016,4,0.008,4,0.005,7,0.008,2,0.003,2,0.003,2,0.003,2,0.003,1,0.002,1,0.002,0,0,0,0,1,0.001,0,0,2,0.004,0,0,0,0,0,0,0,0
Region 61,Region 56,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,1,0.001,0,0,1,0.002,0,0,1,0.002,1,0.002,1,0.002,0,0,2,0.003,1,0.001,2,0.003,5,0.009,2,0.005,0,0,2,0.008,0,0
Region 61,Region 57,0,0,0,0,0,0,0,0,0,0,0,0,3,0.006,5,0.006,2,0.002,2,0.003,1,0.002,2,0.003,1,0.002,1,0.002,0,0,2,0.003,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0
Region 61,Region 58,18,0.108,14,0.154,12,0.18,6,0.086,13,0.111,18,0.07,26,0.053,49,0.062,49,0.057,44,0.062,51,0.087,56,0.096,52,0.085,86,0.14,70,0.112,57,0.083,94,0.135,65,0.084,73,0.099,56,0.103,22,0.051,27,0.074,17,0.065,16,0.088
Region 61,Region 59,0,0,0,0,0,0,1,0.014,4,0.034,4,0.016,9,0.018,10,0.013,6,0.007,5,0.007,1,0.002,2,0.003,1,0.002,2,0.003,6,0.01,6,0.009,2,0.003,4,0.005,4,0.005,2,0.004,1,0.002,1,0.003,1,0.004,0,0
Region 61,Region 60,0,0,0,0,0,0,0,0,1,0.009,2,0.008,2,0.004,1,0.001,1,0.001,2,0.003,0,0,0,0,0,0,1,0.002,2,0.003,2,0.003,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0
Region 61,Region 61,20,0.12,19,0.209,11,0.165,27,0.385,29,0.247,33,0.128,59,0.12,108,0.137,119,0.139,104,0.147,87,0.149,81,0.139,87,0.142,85,0.138,91,0.146,118,0.172,135,0.194,136,0.175,107,0.146,76,0.14,71,0.164,61,0.167,53,0.201,33,0.182
Region 61,Region 62,1,0.006,1,0.011,1,0.015,1,0.014,1,0.009,2,0.008,5,0.01,18,0.023,13,0.015,3,0.004,6,0.01,4,0.007,2,0.003,4,0.007,1,0.002,3,0.004,5,0.007,5,0.006,1,0.001,5,0.009,3,0.007,2,0.005,3,0.011,0,0
Region 61,Region 63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0
Region 61,Region 64,3,0.018,2,0.022,1,0.015,2,0.029,3,0.026,0,0,4,0.008,10,0.013,23,0.027,12,0.017,11,0.019,11,0.019,9,0.015,13,0.021,17,0.027,20,0.029,14,0.02,21,0.027,15,0.02,18,0.033,10,0.023,6,0.016,8,0.03,3,0.017
Region 61,Region 65,0,0,0,0,1,0.015,2,0.029,4,0.034,2,0.008,10,0.02,24,0.03,17,0.02,13,0.018,3,0.005,6,0.01,5,0.008,1,0.002,2,0.003,4,0.006,5,0.007,4,0.005,7,0.01,3,0.006,0,0,4,0.011,0,0,1,0.006
Region 61,Region 66,1,0.006,0,0,1,0.015,3,0.043,4,0.034,16,0.062,18,0.037,22,0.028,19,0.022,10,0.014,5,0.009,5,0.009,4,0.007,4,0.007,5,0.008,5,0.007,5,0.007,5,0.006,2,0.003,1,0.002,1,0.002,1,0.003,2,0.008,0,0
Region 61,Region 67,0,0,1,0.011,0,0,1,0.014,0,0,0,0,0,0,1,0.001,0,0,1,0.001,0,0,1,0.002,0,0,1,0.002,0,0,0,0,1,0.001,1,0.001,1,0.001,2,0.004,0,0,0,0,2,0.008,0,0
Region 61,Region 68,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,2,0.003,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0
Region 61,Region 69,0,0,0,0,0,0,0,0,2,0.017,4,0.016,5,0.01,2,0.003,0,0,0,0,1,0.002,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 61,Region 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 61,Region 71,0,0,0,0,0,0,0,0,0,0,1,0.004,2,0.004,3,0.004,1,0.001,1,0.001,1,0.002,2,0.003,6,0.01,2,0.003,1,0.002,0,0,2,0.003,0,0,1,0.001,1,0.002,0,0,1,0.003,0,0,1,0.006
Region 61,Region 72,0,0,1,0.011,2,0.03,5,0.071,4,0.034,3,0.012,9,0.018,27,0.034,21,0.025,14,0.02,6,0.01,7,0.012,3,0.005,5,0.008,2,0.003,5,0.007,3,0.004,3,0.004,4,0.005,6,0.011,3,0.007,1,0.003,7,0.027,3,0.017
Region 62,Region 0,1,0.006,0,0,0,0,0,0,0,0,0,0,1,0.002,2,0.003,6,0.007,4,0.006,6,0.01,8,0.014,6,0.01,6,0.01,6,0.01,8,0.012,11,0.016,11,0.014,4,0.005,7,0.013,8,0.018,2,0.005,5,0.019,2,0.011
Region 62,Region 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 62,Region 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003,0,0,0,0,0,0,1,0.004,0,0
Region 62,Region 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,3,0.004,1,0.002,1,0.002,1,0.002,5,0.008,2,0.003,2,0.003,3,0.004,2,0.003,4,0.005,4,0.007,1,0.002,0,0,1,0.004,2,0.011
Region 62,Region 4,0,0,0,0,0,0,1,0.014,0,0,0,0,0,0,0,0,1,0.001,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,2,0.004,0,0,0,0,1,0.004,0,0
Region 62,Region 5,1,0.006,1,0.011,0,0,1,0.014,0,0,6,0.023,2,0.004,9,0.011,9,0.011,12,0.017,3,0.005,7,0.012,9,0.015,10,0.016,11,0.018,11,0.016,10,0.014,16,0.021,18,0.024,5,0.009,8,0.018,4,0.011,7,0.027,4,0.022
Region 62,Region 6,10,0.06,3,0.033,3,0.045,1,0.014,11,0.094,14,0.054,23,0.047,48,0.061,42,0.049,26,0.037,18,0.031,16,0.027,26,0.042,24,0.039,47,0.076,48,0.07,53,0.076,34,0.044,29,0.039,25,0.046,15,0.035,17,0.047,12,0.046,14,0.077
Region 62,Region 7,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004,7,0.009,4,0.005,0,0,4,0.007,2,0.003,2,0.003,2,0.003,3,0.005,2,0.003,2,0.003,7,0.009,2,0.003,0,0,3,0.007,2,0.005,2,0.008,0,0
Region 62,Region 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 62,Region 9,4,0.024,2,0.022,2,0.03,3,0.043,3,0.026,1,0.004,3,0.006,5,0.006,9,0.011,1,0.001,15,0.026,6,0.01,3,0.005,6,0.01,8,0.013,8,0.012,9,0.013,10,0.013,3,0.004,4,0.007,2,0.005,1,0.003,2,0.008,6,0.033
Region 62,Region 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,2,0.002,1,0.001,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 62,Region 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,1,0.002,1,0.002,2,0.003,1,0.002,0,0,1,0.001,0,0,2,0.003,0,0,0,0,0,0,0,0,0,0,0,0
Region 62,Region 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,2,0.003,1,0.002,0,0,1,0.002,0,0,1,0.001,1,0.001,2,0.003,0,0,0,0,1,0.003,0,0,0,0
Region 62,Region 13,0,0,0,0,0,0,0,0,1,0.009,1,0.004,0,0,4,0.005,5,0.006,1,0.001,3,0.005,1,0.002,1,0.002,1,0.002,0,0,4,0.006,1,0.001,0,0,1,0.001,4,0.007,3,0.007,1,0.003,2,0.008,1,0.006
Region 62,Region 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 62,Region 15,47,0.282,30,0.33,19,0.284,20,0.285,17,0.145,51,0.198,72,0.147,127,0.161,168,0.196,176,0.249,139,0.238,147,0.252,121,0.197,141,0.23,143,0.23,176,0.257,198,0.285,183,0.235,157,0.214,125,0.23,113,0.26,106,0.29,68,0.258,53,0.293
Region 62,Region 16,2,0.012,0,0,0,0,1,0.014,0,0,1,0.004,0,0,0,0,2,0.002,1,0.001,1,0.002,0,0,1,0.002,1,0.002,2,0.003,3,0.004,3,0.004,0,0,4,0.005,1,0.002,0,0,0,0,3,0.011,1,0.006
Region 62,Region 17,0,0,0,0,0,0,0,0,0,0,0,0,3,0.006,1,0.001,1,0.001,1,0.001,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 62,Region 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0,1,0.004,0,0
Region 62,Region 19,6,0.036,2,0.022,2,0.03,2,0.029,1,0.009,1,0.004,3,0.006,4,0.005,5,0.006,5,0.007,3,0.005,8,0.014,8,0.013,6,0.01,10,0.016,6,0.009,10,0.014,15,0.019,12,0.016,7,0.013,10,0.023,5,0.014,4,0.015,3,0.017
Region 62,Region 20,1,0.006,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,1,0.001,1,0.002,0,0,0,0,1,0.002,0,0,1,0.001,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0
Region 62,Region 21,0,0,0,0,0,0,0,0,1,0.009,1,0.004,0,0,0,0,0,0,0,0,2,0.003,0,0,0,0,2,0.003,1,0.002,2,0.003,0,0,0,0,1,0.001,1,0.002,0,0,0,0,0,0,0,0
Region 62,Region 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0
Region 62,Region 23,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,3,0.004,2,0.002,0,0,4,0.007,4,0.007,0,0,0,0,1,0.002,0,0,2,0.003,1,0.001,1,0.001,3,0.006,0,0,1,0.003,0,0,0,0
Region 62,Region 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,1,0.001,0,0,0,0,0,0,2,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 62,Region 25,0,0,0,0,0,0,0,0,1,0.009,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 62,Region 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 62,Region 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.004,0,0,1,0.002,1,0.002,0,0,0,0,0,0,0,0,3,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 62,Region 28,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,1,0.001,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0
Region 62,Region 29,0,0,0,0,1,0.015,0,0,0,0,1,0.004,2,0.004,2,0.003,1,0.001,5,0.007,4,0.007,1,0.002,4,0.007,2,0.003,1,0.002,3,0.004,1,0.001,3,0.004,2,0.003,0,0,0,0,2,0.005,1,0.004,1,0.006
Region 62,Region 30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0
Region 62,Region 31,0,0,0,0,0,0,0,0,1,0.009,1,0.004,1,0.002,1,0.001,2,0.002,2,0.003,1,0.002,1,0.002,0,0,1,0.002,0,0,2,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 62,Region 32,1,0.006,0,0,0,0,0,0,1,0.009,0,0,0,0,1,0.001,3,0.004,2,0.003,2,0.003,3,0.005,4,0.007,3,0.005,5,0.008,3,0.004,4,0.006,9,0.012,9,0.012,5,0.009,3,0.007,5,0.014,1,0.004,3,0.017
